id_finfun;descripcion_fin;descripcion_fun;id_fuefin;descripcion_fuefin;id_objetogasto;descripcion_objetogasto;monto
142;Administración Gubernamental;Asistencia a Municipios;11;Rentas generales;1;GASTOS EN PERSONAL;91597424
142;Administración Gubernamental;Asistencia a Municipios;11;Rentas generales;2;BIENES DE CONSUMO;103319
142;Administración Gubernamental;Asistencia a Municipios;11;Rentas generales;3;SERVICIOS NO PERSONALES;7289778
142;Administración Gubernamental;Asistencia a Municipios;11;Rentas generales;4;BIENES DE USO;41002000
142;Administración Gubernamental;Asistencia a Municipios;11;Rentas generales;5;TRANSFERENCIAS;196400000
142;Administración Gubernamental;Asistencia a Municipios;11;Rentas generales;6;ACTIVOS FINANCIEROS;20500000
142;Administración Gubernamental;Asistencia a Municipios;13;Recursos con afectación específica;2;BIENES DE CONSUMO;618000
142;Administración Gubernamental;Asistencia a Municipios;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;1699000
142;Administración Gubernamental;Asistencia a Municipios;13;Recursos con afectación específica;4;BIENES DE USO;560000
142;Administración Gubernamental;Asistencia a Municipios;13;Recursos con afectación específica;8;OTROS GASTOS;100000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;11;Rentas generales;1;GASTOS EN PERSONAL;898739000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;11;Rentas generales;2;BIENES DE CONSUMO;22287000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;11;Rentas generales;3;SERVICIOS NO PERSONALES;856729637
150;Administración Gubernamental;Asuntos Financieros y Fiscales;11;Rentas generales;4;BIENES DE USO;25343876
150;Administración Gubernamental;Asuntos Financieros y Fiscales;11;Rentas generales;5;TRANSFERENCIAS;119025000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;11;Rentas generales;6;ACTIVOS FINANCIEROS;7000000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;11;Rentas generales;8;OTROS GASTOS;1817000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;3568262000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;13;Recursos con afectación específica;2;BIENES DE CONSUMO;57369000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;1082315000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;13;Recursos con afectación específica;4;BIENES DE USO;21000000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;13;Recursos con afectación específica;5;TRANSFERENCIAS;72000000
150;Administración Gubernamental;Asuntos Financieros y Fiscales;13;Recursos con afectación específica;6;ACTIVOS FINANCIEROS;27017000
160;Administración Gubernamental;Control de la gestión publica;11;Rentas generales;1;GASTOS EN PERSONAL;1748475000
160;Administración Gubernamental;Control de la gestión publica;11;Rentas generales;2;BIENES DE CONSUMO;17948000
160;Administración Gubernamental;Control de la gestión publica;11;Rentas generales;3;SERVICIOS NO PERSONALES;201030000
160;Administración Gubernamental;Control de la gestión publica;11;Rentas generales;4;BIENES DE USO;22768000
141;Administración Gubernamental;Coparticipacion Impositiva y por Leyes Especiales;11;Rentas generales;5;TRANSFERENCIAS;260654000
141;Administración Gubernamental;Coparticipacion Impositiva y por Leyes Especiales;13;Recursos con afectación específica;5;TRANSFERENCIAS;68075914746
130;Administración Gubernamental;Dirección Superior Ejecutiva;11;Rentas generales;1;GASTOS EN PERSONAL;1732380730
130;Administración Gubernamental;Dirección Superior Ejecutiva;11;Rentas generales;2;BIENES DE CONSUMO;156199419
130;Administración Gubernamental;Dirección Superior Ejecutiva;11;Rentas generales;3;SERVICIOS NO PERSONALES;1361388932
130;Administración Gubernamental;Dirección Superior Ejecutiva;11;Rentas generales;4;BIENES DE USO;257285671
130;Administración Gubernamental;Dirección Superior Ejecutiva;11;Rentas generales;5;TRANSFERENCIAS;9836000
130;Administración Gubernamental;Dirección Superior Ejecutiva;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;222828800
130;Administración Gubernamental;Dirección Superior Ejecutiva;13;Recursos con afectación específica;2;BIENES DE CONSUMO;1434700
130;Administración Gubernamental;Dirección Superior Ejecutiva;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;7000000
130;Administración Gubernamental;Dirección Superior Ejecutiva;13;Recursos con afectación específica;4;BIENES DE USO;28600000
130;Administración Gubernamental;Dirección Superior Ejecutiva;13;Recursos con afectación específica;5;TRANSFERENCIAS;116369395
170;Administración Gubernamental;Informacion y Estadisticas Basicas;11;Rentas generales;1;GASTOS EN PERSONAL;1027628188
170;Administración Gubernamental;Informacion y Estadisticas Basicas;11;Rentas generales;2;BIENES DE CONSUMO;38527521
170;Administración Gubernamental;Informacion y Estadisticas Basicas;11;Rentas generales;3;SERVICIOS NO PERSONALES;233910819
170;Administración Gubernamental;Informacion y Estadisticas Basicas;11;Rentas generales;4;BIENES DE USO;12491124
170;Administración Gubernamental;Informacion y Estadisticas Basicas;13;Recursos con afectación específica;2;BIENES DE CONSUMO;53186958
170;Administración Gubernamental;Informacion y Estadisticas Basicas;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;349300093
170;Administración Gubernamental;Informacion y Estadisticas Basicas;13;Recursos con afectación específica;4;BIENES DE USO;38712949
120;Administración Gubernamental;Judicial;11;Rentas generales;1;GASTOS EN PERSONAL;26746014000
120;Administración Gubernamental;Judicial;11;Rentas generales;2;BIENES DE CONSUMO;195335000
120;Administración Gubernamental;Judicial;11;Rentas generales;3;SERVICIOS NO PERSONALES;1303093000
120;Administración Gubernamental;Judicial;11;Rentas generales;4;BIENES DE USO;1024677000
120;Administración Gubernamental;Judicial;11;Rentas generales;5;TRANSFERENCIAS;52488000
120;Administración Gubernamental;Judicial;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;637500000
120;Administración Gubernamental;Judicial;13;Recursos con afectación específica;2;BIENES DE CONSUMO;14480000
120;Administración Gubernamental;Judicial;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;14150000
120;Administración Gubernamental;Judicial;13;Recursos con afectación específica;4;BIENES DE USO;175279000
120;Administración Gubernamental;Judicial;13;Recursos con afectación específica;5;TRANSFERENCIAS;92050000
110;Administración Gubernamental;Legislativa;11;Rentas generales;5;TRANSFERENCIAS;6828468800
210;Servicios de Seguridad y Justicia;Seguridad;11;Rentas generales;1;GASTOS EN PERSONAL;54604633800
210;Servicios de Seguridad y Justicia;Seguridad;11;Rentas generales;2;BIENES DE CONSUMO;570057231
210;Servicios de Seguridad y Justicia;Seguridad;11;Rentas generales;3;SERVICIOS NO PERSONALES;2472198049
210;Servicios de Seguridad y Justicia;Seguridad;11;Rentas generales;4;BIENES DE USO;143929930
210;Servicios de Seguridad y Justicia;Seguridad;11;Rentas generales;5;TRANSFERENCIAS;158340000
210;Servicios de Seguridad y Justicia;Seguridad;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;1176000
210;Servicios de Seguridad y Justicia;Seguridad;13;Recursos con afectación específica;2;BIENES DE CONSUMO;307676769
210;Servicios de Seguridad y Justicia;Seguridad;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;241900631
210;Servicios de Seguridad y Justicia;Seguridad;13;Recursos con afectación específica;4;BIENES DE USO;1508946570
210;Servicios de Seguridad y Justicia;Seguridad;13;Recursos con afectación específica;5;TRANSFERENCIAS;208682479
230;Servicios de Seguridad y Justicia;Servicios de Justicia;11;Rentas generales;1;GASTOS EN PERSONAL;754433900
230;Servicios de Seguridad y Justicia;Servicios de Justicia;11;Rentas generales;2;BIENES DE CONSUMO;11672000
230;Servicios de Seguridad y Justicia;Servicios de Justicia;11;Rentas generales;3;SERVICIOS NO PERSONALES;147322000
230;Servicios de Seguridad y Justicia;Servicios de Justicia;11;Rentas generales;4;BIENES DE USO;26930000
230;Servicios de Seguridad y Justicia;Servicios de Justicia;11;Rentas generales;5;TRANSFERENCIAS;47780000
230;Servicios de Seguridad y Justicia;Servicios de Justicia;13;Recursos con afectación específica;2;BIENES DE CONSUMO;1056770
230;Servicios de Seguridad y Justicia;Servicios de Justicia;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;4237640
230;Servicios de Seguridad y Justicia;Servicios de Justicia;13;Recursos con afectación específica;4;BIENES DE USO;1245590
230;Servicios de Seguridad y Justicia;Servicios de Justicia;13;Recursos con afectación específica;5;TRANSFERENCIAS;3700000
220;Servicios de Seguridad y Justicia;Sistema penitenciario;11;Rentas generales;1;GASTOS EN PERSONAL;12878823600
220;Servicios de Seguridad y Justicia;Sistema penitenciario;11;Rentas generales;2;BIENES DE CONSUMO;663726316
220;Servicios de Seguridad y Justicia;Sistema penitenciario;11;Rentas generales;3;SERVICIOS NO PERSONALES;2031358364
220;Servicios de Seguridad y Justicia;Sistema penitenciario;11;Rentas generales;4;BIENES DE USO;1062270790
220;Servicios de Seguridad y Justicia;Sistema penitenciario;11;Rentas generales;5;TRANSFERENCIAS;1300000
220;Servicios de Seguridad y Justicia;Sistema penitenciario;12;Recursos propios;2;BIENES DE CONSUMO;10000000
220;Servicios de Seguridad y Justicia;Sistema penitenciario;12;Recursos propios;3;SERVICIOS NO PERSONALES;2262000
220;Servicios de Seguridad y Justicia;Sistema penitenciario;12;Recursos propios;4;BIENES DE USO;2172000
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;11;Rentas generales;1;GASTOS EN PERSONAL;79284000
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;11;Rentas generales;2;BIENES DE CONSUMO;1770000
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;11;Rentas generales;3;SERVICIOS NO PERSONALES;11273000
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;11;Rentas generales;4;BIENES DE USO;2107525492
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;11;Rentas generales;5;TRANSFERENCIAS;831364508
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;12;Recursos propios;4;BIENES DE USO;23764000
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;501000
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;13;Recursos con afectación específica;4;BIENES DE USO;620256779
382;Total Servicios Sociales;Agua potable, alcantarillado y desagues pluviales;13;Recursos con afectación específica;5;TRANSFERENCIAS;537946221
360;Total Servicios Sociales;Asuntos Laborales;11;Rentas generales;1;GASTOS EN PERSONAL;577332300
360;Total Servicios Sociales;Asuntos Laborales;11;Rentas generales;2;BIENES DE CONSUMO;600000
360;Total Servicios Sociales;Asuntos Laborales;11;Rentas generales;3;SERVICIOS NO PERSONALES;1088000
360;Total Servicios Sociales;Asuntos Laborales;11;Rentas generales;4;BIENES DE USO;17450000
360;Total Servicios Sociales;Asuntos Laborales;11;Rentas generales;5;TRANSFERENCIAS;5000000
360;Total Servicios Sociales;Asuntos Laborales;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;26425250
360;Total Servicios Sociales;Asuntos Laborales;13;Recursos con afectación específica;2;BIENES DE CONSUMO;22822000
360;Total Servicios Sociales;Asuntos Laborales;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;162784000
360;Total Servicios Sociales;Asuntos Laborales;13;Recursos con afectación específica;4;BIENES DE USO;15609000
350;Total Servicios Sociales;Ciencia y Tecnica;11;Rentas generales;1;GASTOS EN PERSONAL;356980000
350;Total Servicios Sociales;Ciencia y Tecnica;11;Rentas generales;2;BIENES DE CONSUMO;4122600
350;Total Servicios Sociales;Ciencia y Tecnica;11;Rentas generales;3;SERVICIOS NO PERSONALES;60882300
350;Total Servicios Sociales;Ciencia y Tecnica;11;Rentas generales;4;BIENES DE USO;3300000
350;Total Servicios Sociales;Ciencia y Tecnica;11;Rentas generales;5;TRANSFERENCIAS;73728000
350;Total Servicios Sociales;Ciencia y Tecnica;13;Recursos con afectación específica;5;TRANSFERENCIAS;15000000
390;Total Servicios Sociales;Deportes y Recreacion;11;Rentas generales;1;GASTOS EN PERSONAL;73820974
390;Total Servicios Sociales;Deportes y Recreacion;11;Rentas generales;2;BIENES DE CONSUMO;25476518
390;Total Servicios Sociales;Deportes y Recreacion;11;Rentas generales;3;SERVICIOS NO PERSONALES;104191185
390;Total Servicios Sociales;Deportes y Recreacion;11;Rentas generales;4;BIENES DE USO;1667800
390;Total Servicios Sociales;Deportes y Recreacion;11;Rentas generales;5;TRANSFERENCIAS;108150000
390;Total Servicios Sociales;Deportes y Recreacion;13;Recursos con afectación específica;5;TRANSFERENCIAS;202805921
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;11;Rentas generales;1;GASTOS EN PERSONAL;699866000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;11;Rentas generales;2;BIENES DE CONSUMO;8629000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;11;Rentas generales;3;SERVICIOS NO PERSONALES;454008000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;11;Rentas generales;4;BIENES DE USO;2420968000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;11;Rentas generales;5;TRANSFERENCIAS;249837000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;11;Rentas generales;6;ACTIVOS FINANCIEROS;1080000000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;12;Recursos propios;1;GASTOS EN PERSONAL;206916000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;12;Recursos propios;2;BIENES DE CONSUMO;5504000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;12;Recursos propios;3;SERVICIOS NO PERSONALES;64220000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;12;Recursos propios;4;BIENES DE USO;103206000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;13;Recursos con afectación específica;2;BIENES DE CONSUMO;8240000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;83739000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;13;Recursos con afectación específica;4;BIENES DE USO;6000000
381;Total Servicios Sociales;Ecologia y Saneamiento Ambiental;13;Recursos con afectación específica;5;TRANSFERENCIAS;396000
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;11;Rentas generales;1;GASTOS EN PERSONAL;96577121241
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;11;Rentas generales;2;BIENES DE CONSUMO;178265336
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;11;Rentas generales;3;SERVICIOS NO PERSONALES;2513901900
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;11;Rentas generales;4;BIENES DE USO;1205349600
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;11;Rentas generales;5;TRANSFERENCIAS;17396370778
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;12;Recursos propios;4;BIENES DE USO;253500
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;12;Recursos propios;5;TRANSFERENCIAS;10000
