id_finfun;descripcion_fin;descripcion_fun;id_fuefin;descripcion_fuefin;id_objetogasto;descripcion_objetogasto;monto
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;44598484728
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;13;Recursos con afectación específica;2;BIENES DE CONSUMO;15262904
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;235084640
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;13;Recursos con afectación específica;4;BIENES DE USO;23144000
341;Total Servicios Sociales;Educación elemental, media, superior y universitaria;13;Recursos con afectación específica;5;TRANSFERENCIAS;12519553855
320;Total Servicios Sociales;Promoción y asistencia social;11;Rentas generales;1;GASTOS EN PERSONAL;2379981100
320;Total Servicios Sociales;Promoción y asistencia social;11;Rentas generales;2;BIENES DE CONSUMO;74264000
320;Total Servicios Sociales;Promoción y asistencia social;11;Rentas generales;3;SERVICIOS NO PERSONALES;1402535548
320;Total Servicios Sociales;Promoción y asistencia social;11;Rentas generales;4;BIENES DE USO;83739000
320;Total Servicios Sociales;Promoción y asistencia social;11;Rentas generales;5;TRANSFERENCIAS;6595283314
320;Total Servicios Sociales;Promoción y asistencia social;13;Recursos con afectación específica;4;BIENES DE USO;6740700
320;Total Servicios Sociales;Promoción y asistencia social;13;Recursos con afectación específica;5;TRANSFERENCIAS;5295005457
310;Total Servicios Sociales;Salud;11;Rentas generales;1;GASTOS EN PERSONAL;22807417000
310;Total Servicios Sociales;Salud;11;Rentas generales;2;BIENES DE CONSUMO;5301385130
310;Total Servicios Sociales;Salud;11;Rentas generales;3;SERVICIOS NO PERSONALES;4701437060
310;Total Servicios Sociales;Salud;11;Rentas generales;4;BIENES DE USO;1444862200
310;Total Servicios Sociales;Salud;11;Rentas generales;5;TRANSFERENCIAS;9512123925
310;Total Servicios Sociales;Salud;12;Recursos propios;1;GASTOS EN PERSONAL;558331500
310;Total Servicios Sociales;Salud;12;Recursos propios;2;BIENES DE CONSUMO;280038300
310;Total Servicios Sociales;Salud;12;Recursos propios;3;SERVICIOS NO PERSONALES;128100000
310;Total Servicios Sociales;Salud;12;Recursos propios;4;BIENES DE USO;90047900
310;Total Servicios Sociales;Salud;12;Recursos propios;5;TRANSFERENCIAS;60200700
310;Total Servicios Sociales;Salud;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;538700
310;Total Servicios Sociales;Salud;13;Recursos con afectación específica;2;BIENES DE CONSUMO;68708870
310;Total Servicios Sociales;Salud;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;461974940
310;Total Servicios Sociales;Salud;13;Recursos con afectación específica;4;BIENES DE USO;668724900
310;Total Servicios Sociales;Salud;13;Recursos con afectación específica;5;TRANSFERENCIAS;1500551608
330;Total Servicios Sociales;Seguridad social;11;Rentas generales;5;TRANSFERENCIAS;11150366720
330;Total Servicios Sociales;Seguridad social;12;Recursos propios;1;GASTOS EN PERSONAL;538292000
330;Total Servicios Sociales;Seguridad social;12;Recursos propios;2;BIENES DE CONSUMO;13057000
330;Total Servicios Sociales;Seguridad social;12;Recursos propios;3;SERVICIOS NO PERSONALES;95228000
330;Total Servicios Sociales;Seguridad social;12;Recursos propios;4;BIENES DE USO;7071000
330;Total Servicios Sociales;Seguridad social;12;Recursos propios;5;TRANSFERENCIAS;105826000000
330;Total Servicios Sociales;Seguridad social;13;Recursos con afectación específica;4;BIENES DE USO;300000
342;Total Servicios Sociales;Servicios culturales;11;Rentas generales;1;GASTOS EN PERSONAL;1270962000
342;Total Servicios Sociales;Servicios culturales;11;Rentas generales;2;BIENES DE CONSUMO;12734000
342;Total Servicios Sociales;Servicios culturales;11;Rentas generales;3;SERVICIOS NO PERSONALES;683762000
342;Total Servicios Sociales;Servicios culturales;11;Rentas generales;4;BIENES DE USO;96937000
342;Total Servicios Sociales;Servicios culturales;11;Rentas generales;5;TRANSFERENCIAS;165830442
342;Total Servicios Sociales;Servicios culturales;13;Recursos con afectación específica;2;BIENES DE CONSUMO;780000
342;Total Servicios Sociales;Servicios culturales;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;9220300
342;Total Servicios Sociales;Servicios culturales;13;Recursos con afectación específica;4;BIENES DE USO;54905400
342;Total Servicios Sociales;Servicios culturales;13;Recursos con afectación específica;5;TRANSFERENCIAS;92076994
370;Total Servicios Sociales;Vivienda y Urbanismo;11;Rentas generales;1;GASTOS EN PERSONAL;151350000
370;Total Servicios Sociales;Vivienda y Urbanismo;11;Rentas generales;2;BIENES DE CONSUMO;500000
370;Total Servicios Sociales;Vivienda y Urbanismo;11;Rentas generales;3;SERVICIOS NO PERSONALES;22777000
370;Total Servicios Sociales;Vivienda y Urbanismo;11;Rentas generales;4;BIENES DE USO;372416000
370;Total Servicios Sociales;Vivienda y Urbanismo;11;Rentas generales;5;TRANSFERENCIAS;25736617
370;Total Servicios Sociales;Vivienda y Urbanismo;12;Recursos propios;1;GASTOS EN PERSONAL;271174000
370;Total Servicios Sociales;Vivienda y Urbanismo;12;Recursos propios;2;BIENES DE CONSUMO;13284000
370;Total Servicios Sociales;Vivienda y Urbanismo;12;Recursos propios;3;SERVICIOS NO PERSONALES;157572000
370;Total Servicios Sociales;Vivienda y Urbanismo;12;Recursos propios;4;BIENES DE USO;22400000
370;Total Servicios Sociales;Vivienda y Urbanismo;12;Recursos propios;5;TRANSFERENCIAS;1366577809
370;Total Servicios Sociales;Vivienda y Urbanismo;12;Recursos propios;6;ACTIVOS FINANCIEROS;745828191
370;Total Servicios Sociales;Vivienda y Urbanismo;13;Recursos con afectación específica;4;BIENES DE USO;693466400
370;Total Servicios Sociales;Vivienda y Urbanismo;13;Recursos con afectación específica;5;TRANSFERENCIAS;280000000
370;Total Servicios Sociales;Vivienda y Urbanismo;13;Recursos con afectación específica;6;ACTIVOS FINANCIEROS;2814682359
450;Servicios Económicos;Agricultura, ganadería y recursos naturales renovables;11;Rentas generales;1;GASTOS EN PERSONAL;399203000
450;Servicios Económicos;Agricultura, ganadería y recursos naturales renovables;11;Rentas generales;2;BIENES DE CONSUMO;33415000
450;Servicios Económicos;Agricultura, ganadería y recursos naturales renovables;11;Rentas generales;3;SERVICIOS NO PERSONALES;51773000
450;Servicios Económicos;Agricultura, ganadería y recursos naturales renovables;11;Rentas generales;4;BIENES DE USO;9500000
450;Servicios Económicos;Agricultura, ganadería y recursos naturales renovables;11;Rentas generales;5;TRANSFERENCIAS;105017240
450;Servicios Económicos;Agricultura, ganadería y recursos naturales renovables;11;Rentas generales;2;BIENES DE CONSUMO;1251000
450;Servicios Económicos;Agricultura, ganadería y recursos naturales renovables;11;Rentas generales;3;SERVICIOS NO PERSONALES;25723000
450;Servicios Económicos;Agricultura, ganadería y recursos naturales renovables;11;Rentas generales;5;TRANSFERENCIAS;10638000
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;11;Rentas generales;1;GASTOS EN PERSONAL;111562870
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;11;Rentas generales;2;BIENES DE CONSUMO;1526810
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;11;Rentas generales;3;SERVICIOS NO PERSONALES;19948488
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;11;Rentas generales;4;BIENES DE USO;710000
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;11;Rentas generales;5;TRANSFERENCIAS;12988800
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;2142000
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;13;Recursos con afectación específica;2;BIENES DE CONSUMO;2503736
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;12229264
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;13;Recursos con afectación específica;4;BIENES DE USO;1029500
471;Servicios Económicos;Comercio, Almacenaje y otros servicios;13;Recursos con afectación específica;5;TRANSFERENCIAS;16870000
420;Servicios Económicos;Comunicaciones;11;Rentas generales;1;GASTOS EN PERSONAL;106811442
420;Servicios Económicos;Comunicaciones;11;Rentas generales;2;BIENES DE CONSUMO;49075145
420;Servicios Económicos;Comunicaciones;11;Rentas generales;3;SERVICIOS NO PERSONALES;624238765
420;Servicios Económicos;Comunicaciones;11;Rentas generales;4;BIENES DE USO;378997200
410;Servicios Económicos;Energía, combustibles y mineria;11;Rentas generales;1;GASTOS EN PERSONAL;14973482
410;Servicios Económicos;Energía, combustibles y mineria;11;Rentas generales;2;BIENES DE CONSUMO;551825
410;Servicios Económicos;Energía, combustibles y mineria;11;Rentas generales;3;SERVICIOS NO PERSONALES;2692931
410;Servicios Económicos;Energía, combustibles y mineria;12;Recursos propios;1;GASTOS EN PERSONAL;112048000
410;Servicios Económicos;Energía, combustibles y mineria;12;Recursos propios;2;BIENES DE CONSUMO;972000
410;Servicios Económicos;Energía, combustibles y mineria;12;Recursos propios;3;SERVICIOS NO PERSONALES;15878000
410;Servicios Económicos;Energía, combustibles y mineria;12;Recursos propios;4;BIENES DE USO;661000
410;Servicios Económicos;Energía, combustibles y mineria;13;Recursos con afectación específica;2;BIENES DE CONSUMO;2626164
410;Servicios Económicos;Energía, combustibles y mineria;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;7624936
410;Servicios Económicos;Energía, combustibles y mineria;13;Recursos con afectación específica;4;BIENES DE USO;1210210100
410;Servicios Económicos;Energía, combustibles y mineria;13;Recursos con afectación específica;5;TRANSFERENCIAS;2786035500
460;Servicios Económicos;Industria;11;Rentas generales;1;GASTOS EN PERSONAL;3482202490
460;Servicios Económicos;Industria;11;Rentas generales;2;BIENES DE CONSUMO;101381715
460;Servicios Económicos;Industria;11;Rentas generales;3;SERVICIOS NO PERSONALES;85721201
460;Servicios Económicos;Industria;11;Rentas generales;4;BIENES DE USO;3904000
460;Servicios Económicos;Industria;11;Rentas generales;5;TRANSFERENCIAS;218120237
460;Servicios Económicos;Industria;12;Recursos propios;2;BIENES DE CONSUMO;44317000
460;Servicios Económicos;Industria;12;Recursos propios;3;SERVICIOS NO PERSONALES;32942000
460;Servicios Económicos;Industria;12;Recursos propios;4;BIENES DE USO;6000000
460;Servicios Económicos;Industria;13;Recursos con afectación específica;2;BIENES DE CONSUMO;52192100
460;Servicios Económicos;Industria;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;4480000
440;Servicios Económicos;Suelo, riego, desagües y drenajes;11;Rentas generales;1;GASTOS EN PERSONAL;34333000
440;Servicios Económicos;Suelo, riego, desagües y drenajes;11;Rentas generales;3;SERVICIOS NO PERSONALES;121980
440;Servicios Económicos;Suelo, riego, desagües y drenajes;11;Rentas generales;4;BIENES DE USO;2333036350
440;Servicios Económicos;Suelo, riego, desagües y drenajes;11;Rentas generales;5;TRANSFERENCIAS;238696894
440;Servicios Económicos;Suelo, riego, desagües y drenajes;12;Recursos propios;1;GASTOS EN PERSONAL;15539000
440;Servicios Económicos;Suelo, riego, desagües y drenajes;12;Recursos propios;2;BIENES DE CONSUMO;22103000
440;Servicios Económicos;Suelo, riego, desagües y drenajes;12;Recursos propios;3;SERVICIOS NO PERSONALES;24050000
440;Servicios Económicos;Suelo, riego, desagües y drenajes;12;Recursos propios;4;BIENES DE USO;500000
440;Servicios Económicos;Suelo, riego, desagües y drenajes;13;Recursos con afectación específica;1;GASTOS EN PERSONAL;3000000
440;Servicios Económicos;Suelo, riego, desagües y drenajes;13;Recursos con afectación específica;2;BIENES DE CONSUMO;4100000
440;Servicios Económicos;Suelo, riego, desagües y drenajes;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;30877300
440;Servicios Económicos;Suelo, riego, desagües y drenajes;13;Recursos con afectación específica;4;BIENES DE USO;486526700
440;Servicios Económicos;Suelo, riego, desagües y drenajes;13;Recursos con afectación específica;5;TRANSFERENCIAS;310000000
433;Servicios Económicos;Transporte aereo;11;Rentas generales;1;GASTOS EN PERSONAL;34538000
433;Servicios Económicos;Transporte aereo;11;Rentas generales;2;BIENES DE CONSUMO;3094000
433;Servicios Económicos;Transporte aereo;11;Rentas generales;3;SERVICIOS NO PERSONALES;11414020
433;Servicios Económicos;Transporte aereo;11;Rentas generales;4;BIENES DE USO;7100000
432;Servicios Económicos;Transporte maritimo y fluvial;11;Rentas generales;1;GASTOS EN PERSONAL;4416200
432;Servicios Económicos;Transporte maritimo y fluvial;11;Rentas generales;4;BIENES DE USO;265718000
432;Servicios Económicos;Transporte maritimo y fluvial;12;Recursos propios;1;GASTOS EN PERSONAL;312923000
432;Servicios Económicos;Transporte maritimo y fluvial;12;Recursos propios;2;BIENES DE CONSUMO;15907000
432;Servicios Económicos;Transporte maritimo y fluvial;12;Recursos propios;3;SERVICIOS NO PERSONALES;53073000
432;Servicios Económicos;Transporte maritimo y fluvial;12;Recursos propios;4;BIENES DE USO;312290000
431;Servicios Económicos;Transporte terrestre;11;Rentas generales;1;GASTOS EN PERSONAL;331300000
431;Servicios Económicos;Transporte terrestre;11;Rentas generales;2;BIENES DE CONSUMO;714000
431;Servicios Económicos;Transporte terrestre;11;Rentas generales;3;SERVICIOS NO PERSONALES;25993000
431;Servicios Económicos;Transporte terrestre;11;Rentas generales;4;BIENES DE USO;4076866860
431;Servicios Económicos;Transporte terrestre;11;Rentas generales;5;TRANSFERENCIAS;741663000
431;Servicios Económicos;Transporte terrestre;12;Recursos propios;1;GASTOS EN PERSONAL;673720000
431;Servicios Económicos;Transporte terrestre;12;Recursos propios;2;BIENES DE CONSUMO;20086000
431;Servicios Económicos;Transporte terrestre;12;Recursos propios;3;SERVICIOS NO PERSONALES;313070000
431;Servicios Económicos;Transporte terrestre;12;Recursos propios;4;BIENES DE USO;418923000
431;Servicios Económicos;Transporte terrestre;12;Recursos propios;5;TRANSFERENCIAS;3000000
431;Servicios Económicos;Transporte terrestre;13;Recursos con afectación específica;2;BIENES DE CONSUMO;30081300
431;Servicios Económicos;Transporte terrestre;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;46806700
431;Servicios Económicos;Transporte terrestre;13;Recursos con afectación específica;4;BIENES DE USO;2349752740
431;Servicios Económicos;Transporte terrestre;13;Recursos con afectación específica;5;TRANSFERENCIAS;2467899400
480;Servicios Económicos;Turismo;11;Rentas generales;1;GASTOS EN PERSONAL;53867300
480;Servicios Económicos;Turismo;11;Rentas generales;2;BIENES DE CONSUMO;2550000
480;Servicios Económicos;Turismo;11;Rentas generales;3;SERVICIOS NO PERSONALES;24312538
480;Servicios Económicos;Turismo;11;Rentas generales;4;BIENES DE USO;96000
480;Servicios Económicos;Turismo;11;Rentas generales;5;TRANSFERENCIAS;245000
480;Servicios Económicos;Turismo;13;Recursos con afectación específica;2;BIENES DE CONSUMO;200000
480;Servicios Económicos;Turismo;13;Recursos con afectación específica;3;SERVICIOS NO PERSONALES;419600
480;Servicios Económicos;Turismo;13;Recursos con afectación específica;4;BIENES DE USO;180400
510;Deuda pública;Servicios de la deuda publica;11;Rentas generales;7;Ss DE LA DEUDA Y DISM DE OTROS PAS;28258605996
510;Deuda pública;Servicios de la deuda publica;12;Recursos propios;7;Ss DE LA DEUDA Y DISM DE OTROS PAS;119777000
510;Deuda pública;Servicios de la deuda publica;13;Recursos con afectación específica;7;Ss DE LA DEUDA Y DISM DE OTROS PAS;167738000
