WKT,Dependencia,Organismo,Nombre,Dirección,Partido,Teléfono,Representa
"POINT (-57.83954635 -38.26683214)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.MIRAMAR,CALLE 17 N° 1630 E/ CALLE 32 Y CALLE 34,General Alvarado,2291420611,SUBCOMISARIO BETTILI MARCELO OSCAR
"POINT (-58.14715291 -36.00060202)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.PILA,CALLE 4 E/ CALLE 17 Y CALLE 19,Pila,02242-498422,SUBCOMISARIO TAVERNA MAXIMILIANO ALEXIS
"POINT (-58.62093079 -34.65426887)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.MORON,GARCIA SILVA ESQ. MANUEL BELGRANO,Morón,1146296150/1146296171,SUBCOMISARIO RIVAS PATRICIA KAREN
"POINT (-58.62251508 -34.5654736)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.3 DE FEBRERO,TOLEDO ESQ. JUAN D PERON,Tres de Febrero,011 45061941/ 45061525,SUBCOMISARIO MARTINEZ MARIA SOLEDAD
"POINT (-58.80700655 -35.43327241)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.S.M.D.MONTE,ITALIA E/ 25 DE MAYO Y SAENZ PENA,Monte,02271-409300,SUBCOMISARIO ZABALA MARISA FANNY
"POINT (-59.43259362 -34.65178368)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.MERCEDES,CALLE 29 E/ CALLE 34 Y CALLE 35,Mercedes,02324 421882,COMISARIO ZUNINO MARIA SOLEDAD
"POINT (-59.44818828 -34.44869399)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.S.A.DE GILES,25 DE MAYO 860,San Andrés de Giles,02325 440188,SUBCOMISARIO BARRIONUEVO MONICA SILVANA
"POINT (-57.78485974 -36.6274557)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.GRAL.GUIDO,HIPOLITO YRIGOYEN E/ 12 DE OCTUBRE Y SARMIENTO,General Guido,,SUBCOMISARIO MOLTENI MARTA SILVINA
"POINT (-58.49978231 -35.76574869)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.G.BELGRANO,VICENTE LOPEZ Y LAPRIDA,Gral. Belgrano,02243 454509,OFICIAL PRINCIPAL GONZALEZ VALERIA DEL MAR
"POINT (-58.728965 -34.508952)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.MALVINAS ARG,RUTA 8 Y RUTA 197 (24),José C. Paz,2320423193,SUBCOMISARIO SOSA ROXANA KARINA
"POINT (-58.74834004 -34.56140567)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAN MIGUEL,EL ZONDA 2484,San Miguel,011 4455 0371,SUBCOMISARIO VERON MARIA DE LOS ANGELES
"POINT (-59.10399394 -35.18418153)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LOBOS,SAN PEDRO Y SUIPACHA,Lobos,02227-421019,
"POINT (-59.99979475 -34.91381378)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CHIVILCOY,MITRE Y 110,Chivilcoy,02346 435786,SUBCOMISARIO ALTUNA MARIA DE LOS ANGELES
"POINT (-60.46495008 -34.64236865)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CHACABUCO,SAN JUAN 25,Chacabuco,02352 428471,COMISARIO MONTES DANIELA CECILIA
"POINT (-60.51222537 -35.11073381)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.BRAGADO,LEONETTI  221,Bragado,02342-427082,SUBCOMISARIO GARCIA MIRIAN ETEL
"POINT (-60.7966949 -37.54535398)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LAPRIDA,PEDRO PEREYRA 1300,Laprida,02285 420999,SUBCOMISARIO PERALTA CARLOS ANDRES
"POINT (-60.87741586 -35.44710865)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.9 DE JULIO,EDISON Y TUCUMAN,Nueve de Julio,02317-428657,SUBCOMISARIO MACCARINO RUBEN EMMANUEL
"POINT (-61.26580667 -37.25282776)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.G.LAMADRID,SAN MARTIN 519,General La Madrid,02286 420215,COMISARIO GUAZA CARLA MARIEL
"POINT (-61.35473965 -37.98920676)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CNEL.PRINGLE,ALEM 845,Coronel Pringles,02922-463390,SUBCOMISARIO PONCE MARIA ORFELIA
"POINT (-61.89101387 -34.76581353)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.GRAL.PINTO,MITRE 402,General Pinto,2356420013,
"POINT (-56.68731495 -36.73106962)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.DE LA COSTA,SACCONI Y CHASCOMUS,La Costa,02257 604870,SUBCOMISARIO VIZGARRA GABRIELA SILVANA
"POINT (-56.73335687 -36.71446319)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.GRAL.LAVALLE,CAMPORA (2944) E/ GALO Y VENUS,General Lavalle,02257-604605,SUBCOMISARIO NAVARRO IRIS LORENA
"POINT (-56.87936415 -37.1300054)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.PINAMAR,TERESA DE CALCUTA Y PICHINCHA,Pinamar,02254 517414/15,SUBCOMISARIO MARTINEZ LORENA VANESA
"POINT (-56.9787744 -37.25984319)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.VILLA GESELL,8 Y PASEO 110,Villa Gesell,02255 452989,SUBCOMISARIO ROMANO PATRICIA ALEJANDRA
"POINT (-57.13865579 -36.99836938)",Comisaría de la mujer,Ministerio de Seguridad,,MADARIAGA 122,General Madariaga,02267 550479,
"POINT (-57.32615658 -36.519481)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.TORDILLO,MITRE Y EVA PERON,Tordillo,,COMISARIO LINCHETTA GABRIELA CATALINA
"POINT (-57.34287116 -35.38714427)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.PUNTA INDIO,23 Y 34,Punta Indio,02221- 481366,SUBCOMISARIO MAMERTO SONIA JANET
"POINT (-57.50576771 -37.82010747)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.MAR CHIQUITA,BELGRANO 746,Mar Chiquita,0223-156150936,COMISARIO ZACCARELLO FATIMA MARIELA
"POINT (-57.57504253 -38.01596045)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.M.D.PLATA,JUAN B JUSTO 3649,General Pueyrredón,0223-4720804,SUBCOMISARIO LLOBET ROMINA BELEN
"POINT (-57.69649133 -36.31539591)",Comisaría de la mujer,Ministerio de Seguridad,,JUAN B SELVA 799,Dolores,2245444458,
"POINT (-57.80997241 -36.09180505)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CASTELLI,MANUEL BELGRANO Y 25 DE MAYO Y CARLOS PELLEGRINI,Castelli,02245-480178,SUBCOMISARIO TELLERIA NELIDA INES
"POINT (-57.84629536 -34.87982468)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.BERISSO,MONTEVIDEO Y 41,Berisso,0221 4621342/4621295,SUBCOMISARIO CALDERA ROMINA ANGELICA
"POINT (-57.89639185 -35.87998965)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LEZAMA,JOSE HERNANDEZ 59,Lezama,02242 432482,COMISARIO ANDRADE MARIA SOLEDAD
"POINT (-57.91074556 -34.85779139)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ENSENADA,LEANDRO N ALEM 519,Ensenada,0221 4602453/2186,SUBCOMISARIO CABALLERO NORMA GRACIELA
"POINT (-57.95111556 -34.90343899)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LA PLATA,1 ENTRE 42 Y 43,La Plata,0221 4231826/ 427-5373,
"POINT (-57.98439211 -35.56705144)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CHASCOMUS,BALCARCE 249,Chascomús,02241 422653,SUBCOMISARIO UMPIERRE SANDRA ELIZABETH
"POINT (-58.188761 -34.764602)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.BERAZATEGUI,160 NRO. 2433,Berazategui,011 43951283,SUBCOMISARIO VELAUSTEGUI VERONICA BEATRIZ
"POINT (-58.23464975 -35.16557785)",Comisaría de la mujer,Ministerio de Seguridad,EST.POL.COM.BRANDSEN,LARREA 630,Brandsen,02223-442215,SUBCOMISARIO ANEAS LUCIANO FABIAN
"POINT (-58.266443 -34.777906)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.FCIO.VARELA,"CABRAL, SGTO. E/ STORNI Y CNO. GRAL. BELGRANO",Florencio Varela,01142757185/4275-8208,COMISARIO RECHINO MARIA ALEJANDRA
"POINT (-58.26723289 -37.84041633)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.BALCARCE,CASEROS E/ 13 Y 15,Balcarce,02266-431042,
"POINT (-58.300425 -34.702721)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.QUILMES,PILCOMAYO NRO. 68,Quilmes,011 42520033/6006,SUBCOMISARIO TRUCCO ELISABET NOEMI
"POINT (-58.37300984 -34.66025413)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.AVELLANEDA,COLON 167,Avellaneda,011 42220005,SUBCOMISARIO MACIEL KARINA MARTA
"POINT (-58.37651841 -34.90996576)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.PTE.PERON,115 E/ BRACCO Y ALEM,Presidente Perón,2224491400,SUBCOMISARIO SANCHEZ AMALIA ELIZABETH
"POINT (-58.388085 -34.820845)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ALTE.BROWN,ANDRADE Y QUINTANA,Almirante Brown,1142388555,SUBCOMISARIO DIAZ VANESA ANDREA
"POINT (-58.3886108 -34.72593102)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LANUS,AGUILAR 2333,Lanús,011 42479957,SUBCOMISARIO VENICA MILAGROS SOLEDAD
"POINT (-58.39937353 -34.77790308)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.L.DE ZAMORA,25 DE MAYO 348,Lomas de Zamora,1142441474,COMISARIO MERCADO MYRIAM EDITH
"POINT (-58.41898914 -35.02127471)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAN VICENTE,25 DE MAYO 333,San Vicente,02225- 426238,SUBCOMISARIO VAZQUEZ LUCIA BEATRIZ
"POINT (-58.469665 -34.811721)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.E.ECHEVERRIA,BENAVIDEZ NRO. 221,Esteban Echeverría,1142965650,SUBCOMISARIO ROLDAN MARINA ANDREA
"POINT (-58.481149 -34.501831)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.VTE.LOPEZ,ESPORA Y BORGES,Vicente López,01147902673 / 4711-7887,SUBCOMISARIO SUELDO JESSICA MAGDALENA
"POINT (-58.48619636 -37.15367316)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.AYACUCHO,9 DE JULIO 930,Ayacucho,02296-451941,COMISARIO CASTRO ANDREA LUCIA
"POINT (-58.502991 -34.487219)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAN ISIDRO,JUNCAL E/ SANTA FE Y TRES SARGENTOS,San Isidro,011 45122345/2443,SUBCOMISARIO LAZARA LEONOR MARGARITA
"POINT (-58.544236 -34.581918)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAN MARTIN,MITRE NRO. 4512,General San Martín,01145126712 / 45126714,OFICIAL PRINCIPAL PEÑALOSA CARLOS PEDRO JAVIER
"POINT (-58.54898201 -34.6809932)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAN JUSTO,OMBU 3720 SAN JUSTO,La Matanza,011 44845826/8387,SUBCOMISARIO FIGUEROA CRISTINA DEL VALLE
"POINT (-58.56482001 -34.89164092)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.UNION-EZEIZA,FARIÃ±A 37,Ezeiza,011 42343566/9332,SUBCOMISARIO BORDON ROMINA SOLEDAD
"POINT (-58.565035 -34.891271)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.EZEIZA,FARINA NRO. 37,Ezeiza,011 42343566/9332,COMISARIO MEDEROS MORA SILVANA RUTH
"POINT (-58.59288348 -34.74488456)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LAFERRERE,ENCINA 3149 LA FERRERE,La Matanza,01146266935/6892,
"POINT (-58.62864 -34.599075)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.HURLINGHAM,HANDEL 1625  - HURLINGHAM,Hurlingham,011 46624200,COMISARIO LOPEZ MARCELA ADRIANA
"POINT (-58.63934 -34.456639)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.TIGRE,AV DE LOS CONSTITUYENTES NRO. 410,Tigre,011 47401934,SUBCOMISARIO JUAREZ VALERIA INES
"POINT (-58.65318945 -34.82429279)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.V.DEL PINO,MILLER 4500,La Matanza,2202497000,SUBCOMISARIO BENITEZ VERONICA ELIZABETH
"POINT (-58.66788794 -34.66188558)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ITUZAINGO,24 DE OCTUBRE Y LOS POZOS,Ituzaingó,011- 46233721,SUBCOMISARIO ALBARRACIN MARTHA SILVIA
"POINT (-58.72556167 -34.67155811)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.MERLO,JUNCAL N° 363,Merlo,0220 4836060,SUBCOMISARIO INSAURRALDE MYRIAN MERCEDES
"POINT (-58.735374 -38.577385)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.NECOCHEA,24 N 4242 85 Y 86,Necochea,02262 430242,COMISARIO TIRANTE MIRIAM TERESA
"POINT (-58.762157 -34.655009)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.MORENO,SALVADOR M DEL CARRIL E/ MERLO Y INDEPENDENCIA,Moreno,0237 4628837,COMISARIO ZEA NORA LEONOR
